"Institucion_normalizada","Nro_Institucion","Tipo","Propiedad","Short_name","Fecha_procesada","año","Short_name_año","ROA","ROE","Apalancamiento_Global","Deterioros_Vencidos","Cobertura_Morosidad","Tasa_Morosidad","Credito_Activo","Deterioro_Credito","Ratio_Eficiencia","Intereses_C_Vigente","Comisiones_C_Vigente","Comisiones_perd_C_Vigente","Incobrables_C_Vigente","Gastos_C_Vigente","GPersonal_C_Vigente","Ctos_Ints_C_Vigente","Resultados_C_Vigente","Incob_C_Bruta","Incob_C_Ints","Ingr_C_Bruta","incr_Cartera","incr_Mora","incr_G_Personal","incr_Ingresos","incr_Incob","Ratio_Eficiencia_ctrol","Activos_promedio","Activos_promedio.1","ROA_1","ROE_1","SOM.cell","Superclass"
"PROMOTORA DE CREDITOS S.A.",816,"Administradora","Privado","Promotora",2018-09-30,2018,"Promotora_2018",0.0600464808278089,0.226640576756297,2.60335470169505,0.919134450961277,6.20364283757873,0.280660599509305,0.902813173620017,0.257964826036448,0.795311581259638,0.808506260288323,0.0685077567715867,0.0033920287324786,0.205267621090438,0.15600838030628,0.290984935401806,0.0815271611712475,0.0754539332568464,0.147657087495347,0.253885011375467,0.581590408568776,-0.172241698230874,0.051083758040755,-0.129971461368509,0.0200868545750367,0.088612418923573,1.80610626047017,6.06753821092554,6.06753821092554,0.0660372725040246,0.237955716364494,2,2
"PROMOTORA DE CREDITOS S.A.",816,"Administradora","Privado","Promotora",2019-09-30,2019,"Promotora_2019",0.0736829258414113,0.252627169979158,2.24673963027683,0.932400974430149,7.78626754968524,0.297777479892881,0.914666617566243,0.277648012415477,0.783018256454575,0.832760319474129,0.0482580463634051,0.005957390196697,0.218416402077836,0.173465185139121,0.288369543221726,0.0764648553481944,0.0892716513860139,0.153376916299827,0.262280030604438,0.584783050186332,-0.120061673443649,-0.0436392776660887,-0.127970618334731,-0.0936647519843819,-0.0636956656103461,0.783018256454575,5.14774631220866,5.14774631220866,0.0793783886374066,0.257720960176584,2,2
"PROMOTORA DE CREDITOS S.A.",816,"Administradora","Privado","Promotora",2020-09-30,2020,"Promotora_2020",0.0443573988342257,0.138366876289322,1.96988425665805,0.952179265237626,9.02846204648438,0.378744571390267,0.863755533694048,0.360632727699125,0.835713438031568,0.997556900769146,0.049470599218644,0.0234955291246506,0.356896110614577,0.171764565330833,0.304442548472208,0.102810785101565,0.0603279831601599,0.22172366282879,0.357770178662891,0.619737686515538,-0.264271525780992,0.0577344632523966,-0.223263839959057,-0.118676767628663,0.202192822604903,0.835713438031568,4.25148577735648,4.25148577735648,0.0506325122655668,0.150372701052553,2,2
"PROMOTORA DE CREDITOS S.A.",816,"Administradora","Privado","Promotora",2021-09-30,2021,"Promotora_2021",0.11107780003926,0.360881833504493,2.52495728693991,0.938544346266636,7.64622261179337,0.329151987427356,0.911579057089548,0.308923736862372,0.705393657795002,0.797155805005565,0.032575795412461,0.0251017971520356,0.213076681690836,0.148814431872474,0.239244510115635,0.0686618374468397,0.115078370378607,0.142942068437871,0.267296155096492,0.534770387498729,0.264906996694294,0.0180163465442204,-0.0059797610924553,0.0107974336396852,-0.244816131397388,0.705393657795003,4.09650060265167,4.09650060265167,0.101832452546984,0.358955045652454,6,2
"PROMOTORA DE CREDITOS S.A.",816,"Administradora","Privado","Promotora",2022-09-30,2022,"Promotora_2022",-0.0045048957673293,-0.0175364820757894,3.25648598130841,0.916935170216079,4.64148357970221,0.372888150189701,0.824148918418071,0.341914259465752,0.996001912128982,0.77896028886034,0.0286787019177434,0.027280831869111,0.34707995011505,0.143231356663076,0.241222047072212,0.0857733061840876,-0.0052168510214963,0.217657949548716,0.445568220971632,0.488495227675973,0.0837167746703513,0.313339561751771,0.0926745140614708,0.0589803480564508,0.765262914302298,0.996001912128982,4.96233492731253,4.96233492731253,-0.0040971008510376,-0.0174392523364485,2,2
"PROMOTORA DE CREDITOS S.A.",816,"Administradora","Privado","Promotora",2023-09-30,2023,"Promotora_2023",-0.0056337430876708,-0.021546419521449,2.41713260691182,0.853716887099823,5.94774300389133,0.231313531688445,0.853998090111019,0.197476268217125,1.01173992055451,0.89926726522694,0.03271527497489,0.0276905582842558,0.4097465303512,0.154817255969445,0.274679961047522,0.11833344347658,-0.0074892856109044,0.314966613318578,0.455644885781311,0.691254578175487,-0.113432355658277,-0.551326824123513,0.0095361057145737,0.0234941015187131,0.0466407410460949,1.01172383847156,5.05030512513825,5.05030512513825,-0.0061261643621417,-0.0209339159971756,2,2
"Provincia Casa Financiera",361,"Casa Financiera","Privado","Provincia",2013-12-31,2013,"Provincia_2013",0.004045346658232,0.0262309757743716,5.96520502550588,1.1031801242236,100,0.0596840083928319,0.295004034178365,0.0658422117929669,0.753622130579176,0.122229493719791,0.0049705504348443,0.0033825604957934,-0.0004257768456243,0.0130051172069038,0.0521229706608214,0.0629944727857632,0.0133441617321232,-0.0004003647767966,-0.0034834214940007,0.114934347590768,0.167959671118695,2.76342281151358,0.0222608421431658,-0.244483029095481,-1.01047747779458,1.82332761578045,97.7972846978922,97.7972846978922,0.003962532480638,0.0275998382235906,4,1
"Provincia Casa Financiera",361,"Casa Financiera","Privado","Provincia",2014-12-31,2014,"Provincia_2014",-0.0080907001356348,-0.0564667203053558,5.99503400765941,1.244289793005,100,0.0767329613528223,0.183432965887671,0.0954780405983637,0.813567666026682,0.209886521772445,0.0098301657805428,0.0066391313267634,0.0087648397932624,0.0305459363127856,0.0919986850268555,0.117596169769954,-0.0458980005981644,0.0080922876801423,0.0417598982499941,0.193781307408802,-0.439200200990422,-0.265691903717902,-0.0101706902330064,-0.0370219523723019,-12.5443581418924,2.28541656410509,94.3206434482984,94.3206434482984,-0.0085936838344425,-0.0601131106729988,5,1
"Provincia Casa Financiera",361,"Casa Financiera","Privado","Provincia",2015-12-31,2015,"Provincia_2015",-0.0152657001968861,-0.119941097794267,7.99185710168379,3.60968533809418,100,0.0128244755444892,0.257375600698826,0.0462923213416902,0.710614796710642,0.138463277949955,0.0107123494980126,0.0032760365176601,0.0291436788440519,0.0171803472598708,0.0591049172438385,0.0700100600413418,-0.0580017916730689,0.0287699264474399,0.210479480737018,0.136687559028076,0.3889345247154,-0.782893723089893,-0.10767354863333,-0.0837123531044911,3.61830024033496,2.18109024130062,87.7415993029377,87.7415993029377,-0.0154521132395488,-0.13894319416906,4,1
"Provincia Casa Financiera",361,"Casa Financiera","Privado","Provincia",2016-12-31,2016,"Provincia_2016",0.0053760833769897,0.05280939363769,9.57147783219775,3.27936652614789,100,0.0137215450300241,0.184496136673828,0.0449979754584922,0.642251624981594,0.200822985255376,0.0127505650890669,0.0047394566902424,-0.0002742227449538,0.0192098580699157,0.0775828453859249,0.0476069706470705,0.0249130571239264,-0.0002704599852106,-0.0013654948142769,0.19806738362013,-0.0662151664223991,1.16288705869216e-05,0.2257133204044,0.35433351457291,-1.00878629776392,1.93644165842782,99.9283485846853,99.9283485846853,0.0047468942228149,0.0501816718922612,4,1
"Provincia Casa Financiera",361,"Casa Financiera","Privado","Provincia",2017-12-31,2017,"Provincia_2017",0.0142411718778719,0.107153559077051,3.92401927505189,11.4326599326599,100,0.0036935819350265,0.173359369944034,0.0422274661965744,0.499056511163709,0.390668152073172,0.0300794817304361,0.010429051555464,-0.0227242230481415,0.0344795304118258,0.108300488998318,0.135627599851459,0.11182052794343,-0.0226402892684033,-0.058167585270389,0.389225187244084,-0.483363995380261,-0.862331046997764,-0.278810519823938,0.0050305395201626,41.812465485518,1.55677839465102,87.4758480415828,87.4758480415828,0.020165054854149,0.0992931187843083,5,1
"Provincia Casa Financiera",361,"Casa Financiera","Privado","Provincia",2018-12-31,2018,"Provincia_2018",0.0460033050551643,0.191358901709726,2.47957110263496,8.97468035763329,100,0.0738198643035419,0.0037711631629918,0.0626401825517329,0.365748834498834,0.33525857457652,0.0822636873435102,0.0177267468620547,0.0132709311807579,0.0843495023856576,0.184876135830849,0.0712930509007503,0.442787970091235,0.0131783046449184,0.0395841663334665,0.332918585019606,-0.483166677077183,-0.0201229709880533,-0.117731152515185,-0.556470620353266,-1.30183031762629,0.365756118881119,55.4203976036647,55.4203976036647,0.0519645519183005,0.180814353216292,5,1
"Provincia Casa Financiera",361,"Casa Financiera","Privado","Provincia",2019-12-31,2019,"Provincia_2019",0.0296756344999636,0.121282927197406,3.65936871200349,0,100,0,-0.0010249498413596,0.0900740951920744,0.436162610504003,0.358540439772953,0.11061348675842,0.0100712202710322,0.0683993297315517,0.0858277888308517,0.185675316053885,0.0919255003597149,0.328871574498091,0.0683993297315517,0.190771589879417,0.358540439772953,-0.0693158671648099,-1,-0.0652927175597387,-0.0046849698089481,3.79681267355362,0.436162610504003,59.3870143647835,59.3870143647835,0.0252806463337511,0.117791852546706,5,1
"Provincia Casa Financiera",361,"Casa Financiera","Privado","Provincia",2020-12-31,2020,"Provincia_2020",0.0057674215168621,0.0301110871625957,4.84225880100548,0,100,0,0.0014245366315869,0.129814936046343,0.698723512597067,0.732402735696709,0.214850588655006,0.0462214792021341,0.472040869477489,0.180537147874974,0.406848250632298,0.231360344539245,0.176635903261197,0.472040869477489,0.644509975824234,0.732402735696709,-0.546971870705861,NA,-0.0073333073683679,-0.0745840512364449,2.12646034528494,0.698723512597068,74.3511391857866,74.3511391857866,0.005428651475253,0.0317155868588887,5,1
"Provincia Casa Financiera",361,"Casa Financiera","Privado","Provincia",2021-12-31,2021,"Provincia_2021",0.0126902509467111,0.0598470150801895,2.59990325093264,0,100,0,0.0020541271582353,0.0677400858789894,0.599971338492405,0.27551117900271,0.109565870898317,0.0155973884453174,0.038357348809115,0.0756696395470792,0.18373194863552,0.10610437420415,0.150071165150114,0.038357348809115,0.139222477098607,0.27551117900271,1.23116053235412,NA,0.007588140519197,-0.160694466510362,-0.818699167122183,0.599971338492405,64.0542868004804,64.0542868004804,0.0165493560824156,0.0595761078998073,5,1
"Provincia Casa Financiera",361,"Casa Financiera","Privado","Provincia",2022-12-31,2022,"Provincia_2022",-0.0214038516880503,-0.0703423111339837,1.98663942541483,0,100,0,0.0055541850571157,0.0849220738483663,2.33395944206755,0.346587363161125,0.119024406231326,0.0141326977913444,-0.0207301669680679,0.0964376650225722,0.22135385277281,0.0925587509839961,-0.186301541662307,-0.0207301669680679,-0.0598122412167424,0.346587363161125,-0.0272025802221821,NA,0.171992451146517,0.223759027968239,-1.5257467881437,2.33395944206755,45.8635937186435,45.8635937186435,-0.0230384301818897,-0.0688074838808988,5,1
"Provincia Casa Financiera",361,"Casa Financiera","Privado","Provincia",2023-12-31,2023,"Provincia_2023",-0.005022108910215,-0.0144008738166265,1.74992910164697,22.6853240492769,100,0.0121828023952877,0.0343090809596274,0.109593749575472,1.15477017616996,0.435499277074992,0.0699063147043071,0.0182444376539408,0.0842992692311838,0.126465154830434,0.278677284770483,0.0773763501926635,-0.0437205630359134,0.0838920204790977,0.193569251819143,0.43339538532432,-0.102181581294072,Inf,0.130324121345628,0.128140589791996,-4.65098055967374,1.15478561613167,41.1843006912819,41.1843006912819,-0.0052021396385508,-0.0143055151828823,5,1
"RETOP S.A.",817,"Administradora","Privado","CdeC",2013-09-30,2013,"CdeC_2013",0.169297541345786,0.587595207824922,3.10102650923749,0.946696780134637,15.075324243432,0.156676519479777,0.916309987789171,0.148325156514206,0.509488150174547,0.498687747268752,0.0867170821457673,0,0.114500411115986,0.0705423412594529,0.133406584492631,0.0442323929900115,0.147989956233661,0.09656088522333,0.229603417655818,0.420555086719474,NA,NA,NA,NA,NA,1.52894710178968,53.7885601532662,53.7885601532662,0.134274961109345,0.550665543479156,6,2
"RETOP S.A.",817,"Administradora","Privado","CdeC",2014-09-30,2014,"CdeC_2014",0.149393064325094,0.618001900715137,3.17005025676889,1.0488283412264,12.988776421554,0.169047091764114,0.867331134516923,0.177301380844102,0.495482773630143,0.548945024668017,0.0862905132924514,0,0.12025392479852,0.0733002341053011,0.142482041708531,0.0774199118382709,0.163435779948524,0.0999253485381101,0.219063693802937,0.456147464709509,0.0531811734951335,0.153253166931999,0.124827567239468,0.159319771601703,0.106102313540242,1.51272422724471,70.8970426595038,70.8970426595038,0.143175174200846,0.597047671939171,6,2
"RETOP S.A.",817,"Administradora","Privado","CdeC",2015-09-30,2015,"CdeC_2015",0.167962821454724,0.78050443904669,4.27846347283878,1.03817941603251,9.83373414677366,0.17754864308421,0.89421561044806,0.18432734659453,0.480058733294735,0.567413864495091,0.0760457462776694,0,0.0959691646106864,0.0667997662221148,0.150015204189024,0.0955664153482514,0.190604458170149,0.0789299696561338,0.169134331421535,0.46667030278682,-0.0163825639621721,0.0437633978606559,0.035622235207372,0.016710500117034,-0.215019852439635,1.48922088852015,72.3365059080401,72.3365059080401,0.171857947538029,0.907146339585846,6,2
"RETOP S.A.",817,"Administradora","Privado","CdeC",2016-09-30,2016,"CdeC_2016",0.200268858449985,1.1655394835829,5.33641814946173,1.08945658061022,8.64246042158663,0.172165669438185,0.828315734766571,0.187567021524594,0.440081337296305,0.615423714494903,0.0517722041789475,0,0.0970891921827773,0.0622801171456999,0.157730395929938,0.0699804757166726,0.212932960369459,0.0803737664154168,0.157759913854573,0.509468878700754,0.177790926285528,0.134655939685365,0.23836400536858,0.27744581531864,0.191536573827106,1.44985889894235,79.8243347668268,79.8243347668268,0.179719289127762,1.13877656543751,6,2
"RETOP S.A.",817,"Administradora","Privado","CdeC",2017-09-30,2017,"CdeC_2017",0.241478549864873,1.57925708110546,5.74879505144228,1.10970063293394,6.04000306184936,0.176744299936336,0.859716396536063,0.196133261506818,0.388620384713368,0.678413273314258,0.0676948205078959,0,0.105235494422288,0.0595086242720336,0.166054521953504,0.0615230930955685,0.269249628421644,0.0866357206321666,0.155120040485323,0.558507594254812,0.082779431391905,0.117757376517097,0.139922459465167,0.193603562922204,0.17363041396305,1.38992491969277,90.6405201138255,90.6405201138255,0.237061489816044,1.59987881083128,6,2
"RETOP S.A.",817,"Administradora","Privado","CdeC",2018-09-30,2018,"CdeC_2018",0.249084536332064,1.84740760561173,7.17602021035781,1.02477813797251,4.16900159602766,0.199197168760526,0.833279336843564,0.204132903691808,0.348422962236472,0.671442770312823,0.0731437486910077,0,0.117263445493746,0.0565083275622131,0.142724849288018,0.0547678696137934,0.287894366973187,0.0939048991522878,0.174643991533506,0.537693271481784,0.0150509163075256,0.176074189395164,-0.127557700053352,0.0046215574829764,0.131066741798816,1.35162623544569,95.3718185788207,95.3718185788207,0.241384194661476,1.97356145024325,6,2
"RETOP S.A.",817,"Administradora","Privado","CdeC",2019-09-30,2019,"CdeC_2019",0.211086937678329,1.84076398421215,8.31881718303452,1.04249124059944,4.1236786163803,0.225572354065972,0.796538690100356,0.235157203235172,0.402322626570668,0.665487949218707,0.10101774598677,0.0001124966839382,0.14804958331475,0.0700699740229038,0.158970971911581,0.0591535194911573,0.25707104074475,0.114653689910816,0.222467714837755,0.515372264215654,-0.0026040787809031,0.167925259787347,0.110927773038877,-0.0114496789324883,0.25925048436508,0.402322626570668,100.228919198154,100.228919198154,0.207333126756917,1.93210001681121,6,2
"RETOP S.A.",817,"Administradora","Privado","CdeC",2020-09-30,2020,"CdeC_2020",0.175633769415937,1.45616676382196,6.54981797486599,1.47052554050381,7.90233048655407,0.151186136058298,0.778006924879215,0.222323074443811,0.395499145924408,0.481469705429665,0.102985561382225,0.0021379741561355,0.12650182975176,0.0562634807797835,0.104926213766983,0.0619423917110421,0.19544673210011,0.107376506907287,0.262740995591549,0.408678161036627,0.183102550518996,-0.276536093931946,-0.219112334589841,-0.14404455082888,0.0109088730526418,0.395499145924408,108.353771546072,108.353771546072,0.165968292959713,1.25303040144507,6,2
"RETOP S.A.",817,"Administradora","Privado","CdeC",2021-09-30,2021,"CdeC_2021",0.133152224724858,0.938704454883854,5.64871395493614,1.29847182237656,10.9889075416975,0.153705380636392,0.781943852505733,0.199582105704019,0.475754634995914,0.446447343259953,0.0919663903596225,0,0.113308888507894,0.0637078807093837,0.116899842829498,0.053098629537709,0.153894013609891,0.0958927026703016,0.253801238194216,0.377825984430076,0.068604726908704,0.0896451212955444,0.190548292344795,-0.0091261486583579,-0.0428406126779962,0.475754634995914,120.258015190596,120.258015190596,0.127233679392342,0.845940339713731,6,2
"RETOP S.A.",817,"Administradora","Privado","CdeC",2022-09-30,2022,"CdeC_2022",0.0586658358724045,0.38456550212168,5.46860796070385,1.09026871869909,5.06083243308208,0.255775502505867,0.791255288546886,0.278864029391688,0.698645713878276,0.475196145356169,0.113054305115565,0.0003008043688507,0.226754807227047,0.0751092537106831,0.133557361601845,0.070375577879632,0.0700996187093884,0.168756482837284,0.477181495353018,0.353652613273359,0.0380636743505193,0.964316600030788,0.185981453569487,0.104909378749297,1.07738273198535,0.698645713878276,129.061027704116,129.061027704116,0.05724256487731,0.370279710856474,2,2
"RETOP S.A.",817,"Administradora","Privado","CdeC",2023-09-30,2023,"CdeC_2023",0.0885980787243237,0.525331767067504,4.54451483707195,1.06117901267418,6.32364766560764,0.245056440810023,0.802846270528341,0.26004875190823,0.613870493685982,0.457006321617557,0.130486551528178,0.0011561559525687,0.181661602059071,0.0760621047588682,0.123612606378457,0.0849932101552289,0.0991152564413903,0.137144256426628,0.397503477448815,0.345013979014278,0.204633333044639,0.137762274251187,0.114935666907923,0.158521704800444,-0.0349240051368358,0.613870493685982,145.557908689427,145.557908689427,0.081186586245971,0.450140232012008,6,2
"República Microfinanzas S.A.",7886,"Administradora","Publico","Rep Micro",2013-09-30,2013,"Rep Micro_2013",-0.0139975552104575,-0.0542551183900867,0.0846410268640263,0.918136076231187,51.1957530586415,0.112115100443308,0.877996403826797,0.102936918407285,1.11272914777476,0.218468519122426,0.169543558199422,0,0.077588921250014,0.132847729036176,0.21901953287528,0.0010851597377624,-0.0769310783001788,0.0688900315507808,0.355149206676018,0.193974899157315,NA,NA,NA,NA,NA,2.24249213207447,88.7096946995918,88.7096946995918,-0.0668541302244676,-0.0725127324567679,1,1
"República Microfinanzas S.A.",7886,"Administradora","Publico","Rep Micro",2014-09-30,2014,"Rep Micro_2014",-0.0240725945303791,-0.0255685055554139,0.0478191409193669,0.961184267148636,86.4346374682867,0.0683509789532046,0.913785117975686,0.0656978856140278,0.979289723291096,0.175218039890447,0.102531235940867,0,0.0323433072606296,0.0919769213162111,0.160316345296258,0.0003599138101138,-0.0219136996140397,0.0301326105467813,0.184588911511919,0.163241715333673,0.591232945753689,-0.0754748521992725,0.16473926790583,0.276214618399192,-0.336687051983738,2.0844709688488,23.3801891015256,23.3801891015256,-0.0199675502137428,-0.0209223813112283,1,1
"República Microfinanzas S.A.",7886,"Administradora","Publico","Rep Micro",2015-09-30,2015,"Rep Micro_2015",0.0334610571127843,0.0348127624454428,0.0351382801217574,0.950470166323102,68.278553100945,0.0617644724782443,0.943540195562517,0.0587052884292555,0.750638598777227,0.158691681731784,0.0690584960288506,0,0.0370903953489452,0.0667998903228505,0.108825757399722,3.25313579053511e-05,0.0305432272036509,0.0347995266462081,0.233726147106025,0.148890173722935,0.439668235156808,0.291804752016977,-0.0227260619886534,0.303880431008739,0.65097105200134,1.86904255868554,33.7514864326143,33.7514864326143,0.0287251023180434,0.0297344790019074,1,1
"República Microfinanzas S.A.",7886,"Administradora","Publico","Rep Micro",2016-09-30,2016,"Rep Micro_2016",-0.004179663506724,-0.0043079089986568,0.0263201401076241,0.945354511529997,59.6665754923414,0.0912514395829204,0.926233113804307,0.0862649600933207,0.953620374864222,0.193358487375419,0.0744455878099938,0,0.0507058600847243,0.0765488039339461,0.121677153922945,0,-0.0045090878344944,0.046078877356703,0.262237571119779,0.175714247046836,-0.0081823573907947,0.512867716965181,0.108942872044378,0.208484005174921,0.355902684308636,2.02116526843699,39.5636948706452,39.5636948706452,-0.0041536744485738,-0.0042629997420217,1,1
"República Microfinanzas S.A.",7886,"Administradora","Publico","Rep Micro",2017-09-30,2017,"Rep Micro_2017",0.0202269338104028,0.0208019495607066,0.0305316111102226,0.995717718581199,92.3063144861742,0.0833658653516882,0.923469203007882,0.0830088692555304,0.85973719793364,0.193410491434591,0.106831779524088,0,0.036621767774787,0.0866057969444345,0.144993658366193,0.0012645908945719,0.0218426789153284,0.0335687624135333,0.18934736943767,0.177286658448051,0.0084528012411768,-0.086619312665664,0.20169856236275,0.0087240261553791,-0.27165569744445,1.91331692265021,39.9375016099108,39.9375016099108,0.0201631884512788,0.0207788030798154,1,1
"República Microfinanzas S.A.",7886,"Administradora","Publico","Rep Micro",2018-09-30,2018,"Rep Micro_2018",0.0237321698214245,0.024458948876169,0.0307278253967703,0.99136578581363,100,0.0737446183864718,0.949647339705598,0.0731078915562309,0.849727485076564,0.178469745530439,0.0987183507580227,0,0.0351417095861481,0.0932650519374447,0.153258425771886,9.30143561014754e-05,0.0264913744687108,0.0325501976232694,0.196905696714598,0.165308562252766,-0.0810051255276326,-0.195510387558385,-0.0286216008264657,-0.151996460097267,-0.11814603848532,1.89497259583823,37.9389387198808,37.9389387198808,0.0251401814161895,0.0259126845211893,1,1
"República Microfinanzas S.A.",7886,"Administradora","Publico","Rep Micro",2019-09-30,2019,"Rep Micro_2019",0.013989074060157,0.0144613415377206,0.0370796620233553,1.00044115382061,89.2022765220093,0.078721563054658,0.676918720153996,0.078756291372964,0.946504183930457,0.232134124779651,0.116842365867972,0.0082646378603023,0.0229941887358685,0.128826759130477,0.225118721990719,0.00026126998088,0.0215772547930494,0.0211840502574071,0.0990556160482452,0.213860163638671,-0.344540777527601,-0.296524636684598,-0.0372069807134581,-0.147449600013969,-0.571114972843073,0.946504183930457,34.3614144484734,34.3614144484734,0.0146065983062071,0.0151482060347122,1,1
"República Microfinanzas S.A.",7886,"Administradora","Publico","Rep Micro",2020-09-30,2020,"Rep Micro_2020",-0.0017531308392839,-0.0021850548401157,0.433709036894125,0.998688793167848,100,0.0367432162287551,0.796291875735341,0.0366950382726007,1.00345862871654,0.11908877093821,0.0467395437921058,0.0019871633196022,0.0155473475960355,0.0671282805271958,0.108999158113652,0.0084315153934527,-0.0018136347470085,0.0149760880415308,0.130552590924819,0.114713066477211,0.81669376247428,-0.189012771195528,-0.120383729487484,-0.0680050701311625,0.228343810046162,1.00345862871654,41.8678862498181,41.8678862498181,-0.0014441103864115,-0.002070433154492,1,1
"República Microfinanzas S.A.",7886,"Administradora","Publico","Rep Micro",2021-09-30,2021,"Rep Micro_2021",0.0212786884346173,0.0294016239051849,0.330844399609611,0.755052756404126,48.5850317796144,0.0433540563954641,0.862684886449444,0.0327345997826951,0.836093614902576,0.191136584329911,0.0454431482899817,0.0010249567390633,0.0116552709117039,0.0594486240406215,0.117520440521307,0.0204362435717393,0.0256261848264769,0.0111499676392935,0.0609787548132931,0.182850038073635,0.0156064589623639,0.206615405108864,0.0950040396559042,0.630040750778946,-0.238637436658259,0.83609629175556,49.5005574780908,49.5005574780908,0.0218646094883771,0.0290983930872578,1,1
"República Microfinanzas S.A.",7886,"Administradora","Publico","Rep Micro",2022-09-30,2022,"Rep Micro_2022",0.0125408984554597,0.0161885251722729,0.252604796599802,0.750037804586414,42.5642354281684,0.0503234206101329,0.949910338973883,0.0377444679137028,0.912799507721668,0.185662172722327,0.0475758475042346,0.0005300704775883,0.0197328576366908,0.0602910681161701,0.121285841189871,0.0130921476351647,0.0134868694964003,0.0187398327419997,0.106283672906289,0.17631901711303,0.0810308450757382,0.264020180977947,0.115667494229963,0.050068652112075,0.83023011033834,0.912799507721668,47.7849989886972,47.7849989886972,0.01264384260385,0.0158377458995112,1,1
"República Microfinanzas S.A.",7886,"Administradora","Publico","Rep Micro",2023-09-30,2023,"Rep Micro_2023",-0.0198847181303733,-0.0222650288036947,0.0630941344619521,1.09903450389505,100,0.031762402362185,0.931258936610013,0.034907976122639,1.15778077546158,0.114936611126832,0.027400184442895,0.0001387544611139,0.0314746268815373,0.0361293686978043,0.0718589364059583,0.0084701955255843,-0.0159826325039033,0.0304749170287387,0.273843352200502,0.111285947910927,0.98561019761842,0.22922382820124,0.176426164158066,0.229218121208038,2.16712060933389,1.15778077546158,70.9139940233755,70.9139940233755,-0.0149324813879561,-0.0158746333764984,1,1
"S.A.CIA.CLUB DEL ESTE",846,"Administradora","Privado","Del Este",2015-09-30,2015,"Del Este_2015",0.0032597647394458,0.0035392446000929,3.40419620073717,1.36228070175438,66.7521008403363,0.0161069273916667,0.891280836380491,0.0219421563502267,0.698266619013581,0.159429030960997,0.24572060428514,0,0.019185478775346,0.0801022459647308,0.144350623240852,0.113992762364294,0.0661295881440634,0.0188761885923393,0.120338677715727,0.156858866580951,NA,NA,NA,NA,NA,1.73637419585418,48.5506627563101,48.5506627563101,0.0592908276252768,0.261128437765807,1,1
"S.A.CIA.CLUB DEL ESTE",846,"Administradora","Privado","Del Este",2016-09-30,2016,"Del Este_2016",0.0291400132499196,0.12503214833045,3.19290510071149,1.13218731475993,40.3923240938165,0.0212674760157835,0.925074387868504,0.0240787665620311,0.857907348242812,0.173259483480389,0.266142847942294,0.0145681715721002,0.0045469182713982,0.107657628646873,0.169047465704901,0.115991498679719,0.0299220712307593,0.0044501594745534,0.0262434019775481,0.169572507343393,0.143035091749219,0.517211249582732,0.338596128882454,0.242193271844435,-0.729103078198782,1.89428913738019,2.80896982434128,2.80896982434128,0.0277595210496755,0.116394428299429,1,1
"S.A.CIA.CLUB DEL ESTE",846,"Administradora","Privado","Del Este",2017-09-30,2017,"Del Este_2017",0.018380751688709,0.079821780212304,3.48359064435611,1.25793244626408,48.812351543943,0.0224654510335946,0.87135817233345,0.0282600197751155,0.823944454869581,0.183736356793376,0.270770605946556,0.0160307677832141,0.0072567745577718,0.100430466691758,0.157778980052691,0.123612156567557,0.0197120812946932,0.0070937478442824,0.039495583151965,0.179608636666743,0.0735760073523581,0.135424597909714,0.0020128177773937,0.138494357534131,0.713402043092636,1.85959842371927,3.14954035175811,3.14954035175811,0.0172787067774593,0.077470648053989,1,1
"S.A.CIA.CLUB DEL ESTE",846,"Administradora","Privado","Del Este",2018-09-30,2018,"Del Este_2018",0.0234730050378945,0.103878440277893,3.36575682382134,0.921426906038703,16.9367945823928,0.0428095181059607,0.91163654276079,0.0394458418173832,0.81577374280804,0.183401286770456,0.24663448002586,0.0162358314476688,0.0159647128750038,0.0782489911260805,0.149438471725461,0.128145236133849,0.0265383372089385,0.0152812712101249,0.0870479872640435,0.1755499660638,-0.0168609787179995,0.913259484306942,-0.0688316480117715,-0.0186538759983374,1.16287994976636,1.86019577075394,3.26435899128254,3.26435899128254,0.0241085976279792,0.105252274607113,1,1
"S.A.CIA.CLUB DEL ESTE",846,"Administradora","Privado","Del Este",2019-09-30,2019,"Del Este_2019",0.0427312743806502,0.174446145410035,2.82067046781617,1.08196772287696,40.3227427390061,0.0471022441531778,0.815512473591945,0.0472762189739198,0.793181036907403,0.183261351816838,0.260440584321381,0.0194546467733346,0.0098541794558726,0.139795388264312,0.117783323135797,0.118016738303135,0.0495753518454564,0.0094236053258218,0.0537711817477017,0.175253825925532,-0.0761090105999637,-0.0561334999745722,-0.271814348137401,-0.0768139382753748,-0.429730576522535,0.793212287883996,3.09480713063545,3.09480713063545,0.0439160336225109,0.167788692725149,1,1
"S.A.CIA.CLUB DEL ESTE",846,"Administradora","Privado","Del Este",2020-09-30,2020,"Del Este_2020",0.0209570727302101,0.0820784719449548,3.01764372877091,1.19448919959584,92.0484976898852,0.0489856092225444,0.716228893498767,0.050667974726292,0.871961152882205,0.167847139438281,0.26329984796239,0.0203783809385649,0.00991933976279,0.13622808079479,0.122763461060497,0.126215689064244,0.0249565377521603,0.0094985801137512,0.0590974609158441,0.160727380949199,-0.0537494321416559,-0.0826190049489314,-0.013739877191106,-0.133339084142458,-0.0474923939277222,0.871961152882206,3.00589285628842,3.00589285628842,0.0209949508787036,0.0843502327336771,1,1
